ano_campeonato,data,horario,fase,tipo_fase,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,gols_1_tempo_mandante,gols_1_tempo_visitante,penalti,gols_penalti_mandante,gols_penalti_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,chutes_bola_parada_mandante,chutes_bola_parada_visitante,defesas_mandante,defesas_visitante,impedimentos_mandante,impedimentos_visitante,chutes_mandante,chutes_visitante,chutes_fora_mandante,chutes_fora_visitante,resultado,pontos_mandante,pontos_visitante,mandante_venceu,visitante_venceu,empate_flag
2023,2023-04-07,22:00:00,Quartas De Final ,Jogos De Ida,Arena Fonte Nova,Ramon Abatti,38153,47364.0,EC Bahia,Grêmio,Renato Paiva,Renato Portaluppi,29050000.0,25100000.0,26.6,28.8,1,1,0.0,0.0,0,,,3.0,5.0,13.0,15.0,14.0,13.0,2.0,3.0,1.0,1.0,12.0,11.0,4.0,3.0,empate,1,1,0,0,1
2023,2023-05-07,20:30:00,Quartas De Final ,Jogos De Ida,Estádio Cícero Pompeu de Toledo,Braulio da Silva Machado,54593,72039.0,São Paulo,Palmeiras,Dorival Júnior,Abel Ferreira,31400000.0,86000000.0,28.8,27.3,1,0,0.0,0.0,0,,,8.0,7.0,16.0,12.0,11.0,16.0,1.0,3.0,3.0,3.0,18.0,8.0,11.0,3.0,mandante,3,0,1,0,0
2023,2023-05-07,22:30:00,Quartas De Final ,Jogos De Ida,Estádio Raimundo Sampaio,Leandro Pedro Vuaden,7141,25000.0,América-MG,Corinthians,Vagner Mancini,Vanderlei Luxemburgo,12750000.0,44700000.0,30.1,27.4,1,0,1.0,0.0,0,,,5.0,4.0,6.0,6.0,6.0,6.0,10.0,4.0,4.0,0.0,15.0,18.0,8.0,5.0,mandante,3,0,1,0,0
2023,2023-05-07,22:30:00,Quartas De Final ,Jogos De Ida,Estádio Jornalista Mário Filho,Flavio Rodrigues de Souza,60996,25000.0,Flamengo,Athletico-PR,,,80200000.0,43100000.0,26.9,27.5,2,1,0.0,1.0,0,,,4.0,5.0,14.0,23.0,19.0,14.0,1.0,2.0,2.0,1.0,12.0,8.0,3.0,4.0,mandante,3,0,1,0,0
2023,2023-12-07,20:00:00,Quartas De Final ,Jogos De Volta,Arena do Grêmio,,35437,60540.0,Grêmio,EC Bahia,Renato Portaluppi,Renato Paiva,27900000.0,27550000.0,29.2,26.6,1,1,,,1,5.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2023,2023-12-07,22:30:00,Quartas De Final ,Jogos De Volta,Ligga Arena,Braulio da Silva Machado,37842,42372.0,Athletico-PR,Flamengo,Wesley Carvalho,Jorge Sampaoli,54400000.0,80200000.0,26.7,26.7,0,2,0.0,1.0,0,,,11.0,3.0,23.0,9.0,9.0,23.0,1.0,5.0,2.0,2.0,27.0,8.0,16.0,5.0,visitante,0,3,0,1,0
2023,2023-12-07,21:00:00,Quartas De Final ,Jogos De Volta,Allianz Parque,Anderson Daronco,41451,43713.0,Palmeiras,São Paulo,Abel Ferreira,Dorival Júnior,87500000.0,27000000.0,28.1,29.4,1,2,1.0,0.0,0,,,12.0,2.0,12.0,19.0,19.0,12.0,2.0,5.0,1.0,1.0,15.0,8.0,6.0,1.0,visitante,0,3,0,1,0
2023,2023-12-07,17:30:00,Quartas De Final ,Jogos De Volta,Neo Química Arena ,,45004,49205.0,Corinthians,América-MG,Vanderlei Luxemburgo,Vagner Mancini,46400000.0,12550000.0,29.0,29.6,3,2,,,1,6.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2023,2023-12-07,20:30:00,Semi-Finais ,Jogos De Volta,Estádio Cícero Pompeu de Toledo,Raphael Claus,62093,72039.0,São Paulo,Corinthians,Dorival Júnior,Vanderlei Luxemburgo,36600000.0,45900000.0,28.5,28.1,2,0,2.0,0.0,0,,,7.0,3.0,7.0,10.0,10.0,6.0,1.0,5.0,2.0,1.0,19.0,10.0,6.0,5.0,mandante,3,0,1,0,0
2023,2023-12-07,22:30:00,Semi-Finais ,Jogos De Volta,Estádio Jornalista Mário Filho,Braulio da Silva Machado,0,78838.0,Flamengo,Grêmio,Jorge Sampaoli,Renato Portaluppi,75800000.0,43100000.0,28.2,28.4,1,0,0.0,0.0,0,,,6.0,6.0,16.0,18.0,16.0,15.0,6.0,2.0,0.0,4.0,12.0,12.0,0.0,5.0,mandante,3,0,1,0,0
2023,2023-12-07,22:30:00,Semi-Finais ,Jogos De Ida,Neo Química Arena ,Wilton Sampaio,46965,49205.0,Corinthians,São Paulo,Vanderlei Luxemburgo,Dorival Júnior,45800000.0,28100000.0,29.3,28.9,2,1,0.0,0.0,0,,,4.0,3.0,15.0,13.0,12.0,15.0,2.0,2.0,0.0,1.0,5.0,15.0,1.0,11.0,mandante,3,0,1,0,0
2023,2023-12-07,22:30:00,Semi-Finais ,Jogos De Ida,Arena do Grêmio,Raphael Claus,52932,60540.0,Grêmio,Flamengo,Renato Portaluppi,Jorge Sampaoli,36600000.0,64300000.0,29.2,27.6,0,2,0.0,1.0,0,,,6.0,3.0,11.0,10.0,9.0,10.0,5.0,1.0,1.0,1.0,11.0,14.0,7.0,6.0,visitante,0,3,0,1,0
2024,2024-03-03,20:30:00,1ª Eliminatória,Jogo Único,Estádio Lindolfo Monteiro,,942,16000.0,Fluminense-PI,Fortaleza,,,,,,,0,3,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,16:30:00,1ª Eliminatória,Jogo Único,Estádio Municipal Aluízio Pinheiro Ferreira,,2294,7000.0,Porto Velho,Remo,,,,,,,1,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,20:00:00,1ª Eliminatória,Jogo Único,Estádio Zenor Pedrosa Rocha,,615,2000.0,Nova Venécia,Botafogo-SP,,,,,,,1,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,15:30:00,1ª Eliminatória,Jogo Único,Estádio Ciro Machado do Espírito Santo,,161,6875.0,Real Brasília,São Raimundo-RR,,,,,,,2,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,16:00:00,1ª Eliminatória,Jogo Único,Estádio Governador Alberto Tavares Silva,,873,44200.0,River-PI,Ypiranga-RS,,,,,,,1,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-03-03,16:30:00,1ª Eliminatória,Jogo Único,Estádio Carlos Zamith,,188,5000.0,Manauara,Retrô,Alan George,Roberto Fernandes,100000.0,600000.0,28.5,29.0,1,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,19:15:00,1ª Eliminatória,Jogo Único,Estádio Municipal Governador Antônio Mariz,,2930,5400.0,Sousa,Cruzeiro,,,,,,,2,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,19:30:00,1ª Eliminatória,Jogo Único,Estádio Elcyr Resende de Mendonça,,194,6000.0,Audax-RJ,Portuguesa-RJ,,,,,,,0,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-03-03,19:30:00,1ª Eliminatória,Jogo Único,Estádio Etelvino Mendonça,,1587,12000.0,Itabaiana,Brasiliense-DF,,,,,,,0,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,19:30:00,1ª Eliminatória,Jogo Único,Estádio Presidente Vargas,,6549,8800.0,Treze,ABC FC,,,,,,,1,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-03-03,19:30:00,1ª Eliminatória,Jogo Único,Estádio Jonas Duarte,,3509,20000.0,Anápolis,Tombense,,,,,,,1,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,20:00:00,1ª Eliminatória,Jogo Único,Estádio Municipal Nhozinho Santos,,1388,16500.0,Moto Club-MA,EC Bahia,Tuca Guimarães,Rogério Ceni,50000.0,28800000.0,26.9,29.2,0,4,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,20:30:00,1ª Eliminatória,Jogo Único,Laerte Pais Coelho,,945,5000.0,Costa Rica,América-RN,,,,,,,1,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,20:30:00,1ª Eliminatória,Jogo Único,Estádio Nilton Santos,,1792,12000.0,Capital-TO,Tocantinópolis,,,,,,,2,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,20:30:00,1ª Eliminatória,Jogo Único,Estádio 19 de Outubro,,2239,8000.0,São Luiz,Ituano,Alessandro Telles,Marcinho,325000.0,1850000.0,29.1,26.0,2,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,20:30:00,1ª Eliminatória,Jogo Único,Estádio Milton de Souza Corrêa,,1994,10000.0,Independente-AP,Amazonas,,,,,,,0,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,21:30:00,1ª Eliminatória,Jogo Único,Arena Acreana,,2596,22000.0,Rio Branco-AC,CRB,,,,,,,0,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-03-03,17:30:00,1ª Eliminatória,Jogo Único,Estádio Municipal Engenheiro Luthero Lopes,,5841,22000.0,U. Rondonópolis,Atlético-GO,,,,,,,1,3,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,17:30:00,1ª Eliminatória,Jogo Único,Estádio José Olimpio da Rocha,,695,22000.0,Real Noroeste,Cuiabá-MT,,,,,,,1,4,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,20:00:00,1ª Eliminatória,Jogo Único,Estádio Olimpico Albino Turbay,,11574,22000.0,Cianorte,Corinthians,Zé Roberto,Toni Oliveira,150000.0,30350000.0,25.1,28.1,0,3,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,20:00:00,1ª Eliminatória,Jogo Único,Estádio Municipal Zinho de Oliveira,,2040,5000.0,Águia de Marabá,Coritiba FC,,,,,,,3,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,19:15:00,1ª Eliminatória,Jogo Único,Estádio Joaquim Portugal,,2891,3500.0,Athletic,Volta Redonda,,,,,,,1,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,20:00:00,1ª Eliminatória,Jogo Único,Estádio Antônio Moreno de Mello,,2617,3600.0,Iguatu,Juventude,,,,,,,0,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-03-03,21:30:00,1ª Eliminatória,Jogo Único,Estádio Doutor Hercílio Luz,,6886,22000.0,Marcílio Dias,Vasco da Gama,Waguinho Dias,Ramón Díaz,125000.0,26250000.0,30.0,28.6,1,3,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,15:30:00,1ª Eliminatória,Jogo Único,Estádio Antônio Mourão Vieira Filho,,999,12000.0,Olaria,São Bernardo,,,,,,,0,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,19:15:00,1ª Eliminatória,Jogo Único,Estádio Regional Willie Davids,,5899,20000.0,Maringá,América-MG,Jorge Castilho,Cauan de Almeida,450000.0,6250000.0,26.8,28.6,2,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,19:30:00,1ª Eliminatória,Jogo Único,Estádio Municipal Nhozinho Santos,,434,22000.0,Maranhão,Ferroviário,,,,,,,1,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,19:30:00,1ª Eliminatória,Jogo Único,Estádio Mário Pessoa,,736,7000.0,Itabuna,Nova Iguaçu-RJ,,,,,,,0,8,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,19:30:00,1ª Eliminatória,Jogo Único,Estádio Paulo Coelho,,2379,3000.0,Petrolina,Cascavel-PR,William Lima,Matheus Costa,200000.0,100000.0,29.6,29.7,3,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,19:30:00,1ª Eliminatória,Jogo Único,Estádio José Gomes da Costa,,1044,4000.0,Murici,Confiança,Alyson Dantas,Paulo Massaro,50000.0,575000.0,29.3,30.2,2,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,19:30:00,1ª Eliminatória,Jogo Único,Castor Cifuentes,,1062,5000.0,Villa Nova,Aparecidense,Vinícius Munhoz,Lúcio Flávio,700000.0,1150000.0,25.1,25.5,1,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,20:00:00,1ª Eliminatória,Jogo Único,Estádio Municipal Coaracy da Mata Fonseca,,1044,7500.0,ASA,Internacional,,,,,,,0,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,20:30:00,1ª Eliminatória,Jogo Único,Estádio José Batista Pereira Fernandes,,1930,8075.0,Água Santa-SP,Jacuipense-BA,,,,,,,2,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-03-03,20:30:00,1ª Eliminatória,Jogo Único,Estádio Ulrico Mursa,,4689,7635.0,Portuguesa-SP,Caxias-RS,Sérgio Guedes,Argel Fuchs,50000.0,350000.0,27.6,29.2,0,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,20:30:00,1ª Eliminatória,Jogo Único,Estádio Flamarion Vasconcelos,,101,5000.0,GA Sampaio-RR,Brusque,Paulo Morgado,Luizinho Lopes,200000.0,850000.0,26.6,31.7,0,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,21:30:00,1ª Eliminatória,Jogo Único,Estádio Jacques da Luz,,2691,4500.0,Operário-MS,Operário-PR,,,,,,,0,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-03-03,21:30:00,1ª Eliminatória,Jogo Único,Arena Acreana,,1187,22000.0,Humaitá,Sampaio-MA,,,,,,,1,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-03-03,21:30:00,1ª Eliminatória,Jogo Único,Estádio Municipal Vereador Benedito Laurindo de Souza ou Estádio Dito ,,940,2600.0,Operário VG,Criciúma EC,,,,,,,0,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-03-03,21:30:00,1ª Eliminatória,Jogo Único,Estádio Milton de Souza Corrêa,,1938,22000.0,Trem,Sport Recife,,,,,,,0,4,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-03-03,21:30:00,1ª Eliminatória,Jogo Único,Estádio José de Abreu Bianco,,3828,5000.0,Ji-Paraná,Paysandu,,,,,,,0,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-06-03,20:00:00,2ª Eliminatória,Jogo Único,Estádio Valmir Campelo Bezerra,,1223,20310.0,Real Brasília,Atlético-GO,,,,,,,1,3,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-07-03,19:00:00,2ª Eliminatória,Jogo Único,Castor Cifuentes,,1157,5000.0,Villa Nova,Operário-PR,Vinícius Munhoz,Rafael Guanaes,700000.0,400000.0,25.1,30.1,0,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-07-03,20:00:00,2ª Eliminatória,Jogo Único,Estádio São Januário,,17771,24584.0,Vasco da Gama,Água Santa-SP,Ramón Díaz,Bruno Pivetti,29150000.0,2700000.0,29.0,29.2,3,3,,,1,7.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-07-03,20:30:00,2ª Eliminatória,Jogo Único,Estádio Municipal Governador Antônio Mariz,,3090,5400.0,Sousa,Petrolina,,,,,,,1,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-12-03,19:00:00,2ª Eliminatória,Jogo Único,Estádio Rei Pelé,,6424,20000.0,CRB,Athletic,Daniel Paulista,Roger Silva,3650000.0,650000.0,29.0,26.4,2,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-12-03,20:00:00,2ª Eliminatória,Jogo Único,Estádio Luso Brasileiro,,3228,22000.0,Portuguesa-RJ,Cuiabá-MT,João Carlos Ângelo,Luiz Fernando Iubel,325000.0,12850000.0,30.7,28.1,0,0,,,1,3.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-12-03,21:30:00,2ª Eliminatória,Jogo Único,Estádio Francisco Stédile,,6213,22000.0,Caxias-RS,EC Bahia,Argel Fuchs,Rogério Ceni,350000.0,28600000.0,29.3,29.8,2,2,,,1,7.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-12-03,21:30:00,2ª Eliminatória,Jogo Único,Estádio Maria Lamas Farache,,3251,22000.0,ABC FC,Brusque,Marcelo Cabo,Luizinho Lopes,1100000.0,850000.0,29.8,31.6,1,1,,,1,5.0,6.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-12-03,19:00:00,2ª Eliminatória,Jogo Único,Estádio Olímpico Colosso da Lagoa,,1846,22000.0,Ypiranga-RS,Porto Velho,,,,,,,2,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-12-03,19:00:00,2ª Eliminatória,Jogo Único,Arena de Pernambuco,,0,45000.0,Sport Recife,Murici,,,,,,,1,1,,,1,6.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-12-03,20:00:00,2ª Eliminatória,Jogo Único,Estádio Nacional de Brasília Mané Garrincha,,7226,72810.0,Nova Iguaçu-RJ,Internacional,Carlos Vitor,Eduardo Coudet,300000.0,51700000.0,27.7,28.8,0,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-12-03,21:30:00,2ª Eliminatória,Jogo Único,Estádio Alfredo Jaconi ,,4501,23726.0,Juventude,Paysandu,Roger Machado,Hélio dos Anjos,7600000.0,2830000.0,29.0,29.3,3,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-12-03,21:30:00,2ª Eliminatória,Jogo Único,Estádio Manoel Dantas Barreto,,5642,22000.0,América-RN,São Luiz,Marquinhos Santos,Alessandro Telles,1180000.0,325000.0,29.4,29.5,3,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-12-03,21:30:00,2ª Eliminatória,Jogo Único,Estádio Governador João Castelo - Castelão,,4402,40000.0,Sampaio-MA,Ferroviário,Thiago Gomes,Maurício Copertino,650000.0,250000.0,30.6,30.1,0,0,,,1,5.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-12-03,19:00:00,2ª Eliminatória,Jogo Único,Estádio Maria de Lourdes Abadia,,2501,5000.0,Brasiliense-DF,Criciúma EC,Vílson Taddei,Cláudio Tencati,600000.0,4400000.0,29.6,31.2,1,1,,,1,2.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-12-03,20:00:00,2ª Eliminatória,Jogo Único,Estádio Primeiro de Maio,,11903,16000.0,São Bernardo,Corinthians,Márcio Zanardi,Toni Oliveira,1400000.0,39400000.0,30.2,27.1,0,2,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-12-03,20:30:00,2ª Eliminatória,Jogo Único,Estádio Municipal Zinho de Oliveira,,2306,5000.0,Águia de Marabá,Capital-TO,,,,,,,3,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-12-03,21:30:00,2ª Eliminatória,Jogo Único,Estádio Governador Plácido Castelo,,12749,60326.0,Fortaleza,Retrô,Juan Pablo Vojvoda,Itamar Schulle,12350000.0,500000.0,29.2,31.3,0,0,,,1,3.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,empate,1,1,0,0,1
2024,2024-12-03,21:30:00,2ª Eliminatória,Jogo Único,Estádio Municipal Paulo Machado de Carvalho,,7081,22000.0,Botafogo-SP,Anápolis,,,,,,,2,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,mandante,3,0,1,0,0
2024,2024-12-03,21:30:00,2ª Eliminatória,Jogo Único,Estádio Regional Willie Davids,,7031,22000.0,Maringá,Amazonas,Silvinho,Luizinho Vieira,450000.0,800000.0,26.8,31.0,0,1,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,visitante,0,3,0,1,0
2024,2024-01-05,17:00:00,3ª Eliminatória ,Jogos De Ida,Estádio Estadual Kléber José de Andrade,Felipe Fernandes,10465,20000.0,Sampaio-MA,Fluminense,,,,,,,0,2,0.0,1.0,0,,,1.0,5.0,9.0,20.0,20.0,9.0,7.0,0.0,2.0,5.0,7.0,20.0,4.0,5.0,visitante,0,3,0,1,0
2024,2024-01-05,17:00:00,3ª Eliminatória ,Jogos De Ida,Arena Joinville,Jonathan Benkenstein Pinheiro,1172,22000.0,Brusque,Atlético-GO,Luizinho Lopes,Jair Ventura,1550000.0,11700000.0,32.0,26.8,0,1,0.0,0.0,0,,,3.0,7.0,11.0,12.0,12.0,10.0,2.0,5.0,1.0,1.0,11.0,16.0,5.0,7.0,visitante,0,3,0,1,0
2024,2024-01-05,19:00:00,3ª Eliminatória ,Jogos De Ida,Estádio Municipal Governador Antônio Mariz,Lucas Rechatiko,3145,22000.0,Sousa,RB Bragantino,,,,,,,1,1,0.0,1.0,0,,,1.0,8.0,11.0,15.0,14.0,11.0,3.0,2.0,3.0,1.0,8.0,20.0,4.0,8.0,empate,1,1,0,0,1
2024,2024-01-05,19:00:00,3ª Eliminatória ,Jogos De Ida,Estádio Olímpico Colosso da Lagoa,Gustavo Ervino Bauermann,3031,22000.0,Ypiranga-RS,Athletico-PR,Thiago Carvalho,Cuca,100000.0,37900000.0,29.5,25.0,2,1,0.0,1.0,0,,,3.0,6.0,7.0,17.0,16.0,7.0,0.0,1.0,1.0,3.0,17.0,7.0,7.0,5.0,mandante,3,0,1,0,0
2024,2024-01-05,20:00:00,3ª Eliminatória ,Jogos De Ida,Estádio Governador Plácido Castelo,Matheus Delgado Candançan,39094,60326.0,Fortaleza,Vasco da Gama,Juan Pablo Vojvoda,Rafael Paiva,15150000.0,26650000.0,30.5,27.5,0,0,0.0,0.0,0,,,4.0,3.0,6.0,12.0,12.0,5.0,1.0,6.0,3.0,1.0,16.0,9.0,7.0,5.0,empate,1,1,0,0,1
2024,2024-01-05,21:00:00,3ª Eliminatória ,Jogos De Ida,Arena das Dunas,Maguielson Lima Barbosa,26415,30000.0,América-RN,Corinthians,,,,,,,1,2,1.0,1.0,0,,,6.0,9.0,13.0,10.0,10.0,12.0,2.0,6.0,3.0,1.0,16.0,15.0,5.0,7.0,visitante,0,3,0,1,0
2024,2024-01-05,22:30:00,3ª Eliminatória ,Jogos De Ida,Estádio Jornalista Mário Filho,Emerson Ricardo,39015,78838.0,Flamengo,Amazonas,Tite,Adilson Batista,84700000.0,1900000.0,26.9,29.0,1,0,1.0,0.0,0,,,5.0,2.0,12.0,13.0,11.0,11.0,1.0,3.0,1.0,3.0,13.0,4.0,7.0,3.0,mandante,3,0,1,0,0
2024,2024-02-05,20:00:00,3ª Eliminatória ,Jogos De Ida,Estádio Olímpico Nilton Santos,Luiz Flávio de Oliveira (SP),19146,46931.0,Botafogo,EC Vitória,Artur Jorge,Léo Condé,34100000.0,11600000.0,25.9,27.8,1,0,0.0,0.0,0,,,1.0,5.0,22.0,10.0,10.0,22.0,1.0,4.0,3.0,3.0,15.0,15.0,6.0,7.0,mandante,3,0,1,0,0
2024,2024-02-05,20:30:00,3ª Eliminatória ,Jogos De Ida,Estádio Estadual Jornalista Edgar Augusto Proença,Arthur Gomes Rabelo,23389,55000.0,Águia de Marabá,São Paulo,,,,,,,1,3,1.0,2.0,0,,,0.0,9.0,8.0,20.0,19.0,8.0,6.0,2.0,1.0,3.0,4.0,22.0,0.0,9.0,visitante,0,3,0,1,0
2024,2024-02-05,21:30:00,3ª Eliminatória ,Jogos De Ida,Estádio Rei Pelé,Murilo Ugolini Klein,6984,20000.0,CRB,Ceará SC,Daniel Paulista,Vagner Mancini,3650000.0,7000000.0,29.1,29.3,1,0,0.0,0.0,0,,,7.0,5.0,12.0,10.0,10.0,11.0,3.0,4.0,2.0,3.0,16.0,7.0,7.0,1.0,mandante,3,0,1,0,0
